ID	bias
Jl6DriKBMQvzk67B	2
7BkjaM4YANibwoEC	1
4SYMLMOorKjG4Nkj	0
CitVRtaURT9HiTYV	0
J3hJKn0CDySC5S9v	0
a4CD41KZMyLSfMWY	2
QTOMRCc3ZbyWd8iz	0
UhDywa7svzZCVAj8	0
YWGfabX8cg7QAvLS	0
flDOtN0D8xcC2OHK	0
c76WxRLE50hj4vpA	0
cFdariq6K3OKr98j	2
cbHzM5KY6pfFHF9p	2
xccdbatemFZn40qW	0
McGBsB6ZmjGfIENU	0
JfRhArcAtGq8axni	2
6S3jYxQP6Le5wfGa	0
qItzAJn3QaCzQhDh	0
ubn62fKOcPlCE0Mq	0
6hOoITW6Quw40Kmo	1
shjmI7FZLNQNwV46	0
xNV6UjxroHkLVowC	0
FCKHTFZSLI92dAoX	2
acYslU6BoefLx8jH	1
exhxX8U6E8vFVWjk	2
78nrnh6l7LDqKRfD	2
RsZ3K3FWADiHKtSU	0
EK1JgUh3Ivgao0rJ	0
Md6eu2MAwgI8QHOs	1
D2IixJxVEHbpquND	0
jU2MaXRCpLWDv84c	0
W2WmSGLLCuHMkLWi	1
Lhs7IKG6uJcgWOlN	2
GKHej9SBYEkDCHzb	0
1t6wp3CK1UrCmGWX	2
5XEzHLsDEYsZH44B	1
kbpkPV5ScIxQ6b6K	2
YxYrzgbMncMPL0PG	2
MKnuG4f5IBop8EMd	0
IYyhVQiKohrcDH7z	0
X8WjhydNP8GhFKu6	2
22FdeTjRXGmUK7I0	2
twxQQaAXr9dMM5CW	2
mDByCiyv7GrrDaHx	2
bAwwNYGPAmI4YmJz	2
tRTs6v1TodHoYD8m	0
xUeKBa6aG2zWkRyM	2
2gMb3FsD6zFJEKam	0
VMzbrrq3MFpweU5U	0
jecokcEB0G8cEHAR	0
a7K0dUPFGxwqm4oP	1
MGToL5DIGNZFFkTU	1
ZhKid4mm6rxGm5Bo	2
3KDRbct96mc1K8gz	2
bSpT5yW6t5tpkVQ2	0
wOg561AFxBgcVa1b	1
YvhdLjC0i5WDlkRz	0
uHCsvATezi4dlfR8	2
el1KjTDpIG42dmW3	2
67y1APtU8LjVYUbb	0
dpTEn8Qa0q0qtrv4	2
Ml9nTaTwuIvDruE9	0
8uqoF7ifLhqlSe3u	2
VBbygbFfXTcZq7hc	2
80lyWtIr4dtirCCW	1
Isewbx48ebFR38vG	0
Z71F44UHQyLN555B	1
nn14zDzPDMmUepXl	0
o2rzXnTq05sEn2Er	0
nSeGHtSqchAXS4Hk	0
zDRFTWtj37uDjFEm	0
PNVZgKwUPmx7Rz3e	2
oQEGCiSF7z3xgWfO	2
YVbU2umQX1Xjf5SR	2
F34Gme7iM8yyJauV	2
glxPhkcc6MZVvA3C	2
kHCH39Ig940r3nae	1
2OkuZvFZA9S13FqO	2
Yf1RIcBmtG4Yb9li	0
C0i6sry077DFO0M6	0
UYmkEDmKKRYUgkCe	2
fTjd58PnHekDsQA9	0
TFk0ggfKlr2UN9IG	1
QTdtThp2sD8UStyq	0
bNIK1IEyhgoYqYJP	1
wMw6EpyUKJDZSqnD	0
r11x60piCT5eFpcX	0
jTu56dkw6VIoD27z	0
XEYaCtaaLVMYwn0S	0
36PGCMgn8VkhkthG	1
H8cGehYZp9APk87v	0
VCnANHR7vvn6KeWL	0
7apeKs3enFaPFr8R	2
l69bLGIweD5ZftBs	1
S4fRmE0h90iX9plN	1
Jbh983MVNA9cnz1m	2
SnWJy06zcwK3HOVk	2
ARELd6QMUZAIHe0Z	0
WcaekRVqTSd183Vl	2
slRa3gnoONOnH8qh	1
M300V6oXqDixDG39	1
JVuAUjKjmXi2GXW4	2
mOqO620orh70CqMf	0
mAJOjvf1oXlV6Pcl	2
Fms7r5Biu33Z5Sht	0
4FGeu5HoU1KdMaVi	2
QMtWdmgWm2YKUfY8	0
Mss6JIXkiRxhvaed	0
q7t0WLxgROpyM5es	2
oDlekWCHAVxdMgLR	0
hdtczK9IrritYn1m	2
hpcJiOTNxf3ocaiS	1
w05mxaaMMr1b4wtj	1
eQam8sPXl2iXo9hV	2
IHVg3bmBx69vODr9	0
aWyO9RsyDx4dZfdL	2
oow01Ega9r7JiwiR	0
zDcppYFGGXt6uFNg	0
IZdpUSvMjSJl7FwZ	2
B6U0pPcIEDNa7ULS	2
ZFVYPmd51FpMfV9z	1
POJkt4eDgyNGA9Eb	0
229819xfPurl9hga	2
UyCucIJUMTlas4bN	0
lqOL9FGaW58powxv	1
Xu7oL2kQFnMLIb6X	1
SfTQ6mfdwxro7Uwr	1
3q4Y20NNLyH0DCaq	0
leV2K7HgV2Tky4r3	2
NikgZXT3R0vQDcwU	1
UNp85MMywn3R78Fq	1
dlWH5gIOVrpJSv6L	1
DhRTlF3Nz6fl7Go3	1
43Tm21T99bYD35iQ	2
mVrkqtSEcvXyAEEm	2
76X0R8aHKBpNIiZg	1
lUqOlJbTqrXz5hDX	0
jULYkSVMjKvgMRHV	1
KVG5JiF9AxQqFzdS	0
Y1MHfPoqihEDo3xI	1
nEO4IvIq4pGTE3Ex	1
NB0RDA1VkSaNOhJh	1
uw7dUIpPwqJKEA2U	1
1U8VUterp115aM2H	2
NNRDLEOgs5lqmkBf	2
UZnf8TkUGiBnR513	0
agvujN455R2yuydM	2
vjk5yj1M9aMmX6XB	0
cDGzM0vHkwKon3gY	2
NPHr2ovru0ND8Wvl	2
kbWBmqlNM4zcfWtY	2
sW6PtgYI28Bqwao4	1
WGLszatOKG7MrT2E	0
7vpg6B3A8nQXq0e6	2
w1Ea6LSLXcpe3J00	0
2sV5elUZB7QppYgo	0
xkrkEdMz1RRW0SOK	1
Z1FnyNu9RPh8iJug	2
kZh1K7TfNpnBYgRm	2
15Y1Cyr051Nb4TYB	2
K0kiwLq1g08GYMxP	0
Fh3IVhONygq6ThZx	2
MRJYz9LhafTresVk	1
TJ27QAu0LsjY4O8m	0
EH8Nmiw3guErRvpo	2
ZF8mdeLAP2E9WpaY	0
tJKO8KO8HmpoguR3	2
lkCJqsyo7BtMPCOJ	0
Yc10lXpKk81KBtTl	0
TFINdjM1sw453ka0	0
M7flUSjKttK3VfUq	1
b3SDhkCc9yUrDAOJ	2
Umxsn3jzhailni8I	1
7h6KwhygCNSX4NqD	2
mz6D9pP0OHH7OfgD	0
swn9dSZ3FAgLTDeg	0
4pIa7eCObym9uxZU	2
TEANS1KB3kbFL9OU	2
BE8HUgICE6xAlGCc	1
nifNwovcyXFgBebS	0
DKPsE9jJW5GQ2pDu	1
b4SLVTSqB0rDVCGo	0
A0hAfFqiBCeNg1Da	1
3ap729IHogEKYsUO	0
OiSATvvS6WAXVvJy	2
IIDhz1FmDhkC6B57	0
4dkWdardCx59Q2F0	2
7Q7pTBwe8H7oXYX0	1
DGK9SANCqtM2bSl2	1
m8jOPcvoyb3CGWcy	0
kEK2sdflla1Yw6bp	1
KRLO9lKbX6fSFuTM	1
9kkwnVa5NKdxZkyP	0
7uKWwSBekdCshBz9	2
fbrMIcDw5TPxI0qQ	0
uw1c3a7gJ2fWytbT	1
xEo8hkJ8QACpOb5g	0
12UIZAeLczAIZy7l	2
kiy5wrrePQSUZeQt	2
YHLyaUSkSxy40X2Y	0
eSjmfZv96seu4qFE	0
qjWHjuIBo9eSGW68	0
6dcZl9dTeLXSD9I7	0
6lyGJHyhqjLALK7V	2
RRPaNlix8B7L9kDu	1
jNDr5uOVpKmz7yZF	0
PaV2JCzjchnhPnDd	2
FErO47CKYWzeG8Pl	2
r4P4Q0ZxUaqItudT	2
eudeyyylQf1bEkwc	0
rJQB4dmpW7H3IlvY	1
NVg6h7jIrkvXOvno	0
M9iTAeV8iVkCat06	0
5zZHiota31PeD0kB	0
jjYHTBdj8RxWv0R8	1
nz3VfGfpS0PrFLI6	0
Yub2IhDh8HHDxyT2	2
xLYZRFIah9hJNG0d	2
QRh28uzmn8XnBEIa	0
YhkYI4wiT8DT7peb	1
mr0ovkcOxx96sToZ	1
4hYTVQN8vg4fzQhD	0
09MVLHl0gnJqt42h	2
vFgqOjYfEaBTg8HM	0
vVo40JAc3KiDzcxW	0
899QdmiQXitoVtwo	2
1xB2PM6j06KQahpP	2
iKXLjspdj1KMvWK8	1
daMG3FpOJm8ZsBwL	1
vRd3cYE3KfUys4Dm	0
wMT96JHEl6iggn9P	1
Uo4PipxfaYqbnVBY	0
cP5uxNE5mxYDDv3A	2
rjlvBFBiiirN5NMU	2
ZMOIVsqCCqWmYJaW	2
DwmKHbeJeVlIALz1	2
9bG6zaMicHeTtaBE	0
U1eQqUghpCy3fHLd	2
y2T1T0NYwuXWASrh	0
1ifqeMY4E7t0a86D	2
EaMe6Acb3ZAweQyB	2
SdMdiq9Gk010r6vl	2
3jd36uf3mNdPrIET	0
T1SJVTh5ZYDfMIgZ	0
GZNSPhBCOvhigOGW	1
gseAZwVi4z4MSbCI	2
9dMrN9a4FngYwlkb	2
7Oqd4g8w8NwMILnJ	0
dqGvhuNjSdVS5DZu	2
feF6X66UmuthLxz8	2
ZYj5c5fErMBHD80O	0
OMJWBZOLhtSwlmRu	2
dpU9eeP1sTQ1Fd7Y	0
z1YCvGM8HTcOKwzH	2
MGsNz2B9ndkkB90f	1
uvKOLGcNSjDdM2k1	0
WrjAFcC16mVyNYI7	0
CKt9XxFnLUmtIxUO	2
WEmVxnukP6a7O3mz	1
lSdYR0xG7DhLSmHc	1
vTiSrifnt3H4bBKJ	0
M1mGBZPYMpPnqnur	2
XJCkDS1QIO8DibtS	0
rWKLYkVNSnTVytjt	0
KkTw5BzhqGFvlWss	0
ZzXppS8L4v4WsVWq	2
P5tBfc81wSafNAzs	0
MdKIf2dFeQvWVjVf	1
VhJc6JOPRl1y7ajv	1
BQmGLKXR2y93YviL	0
Wb4fjSw4aBnEbHwD	2
Id4EpB8q2UDWVdqJ	1
7r3Wei1Eo4ig2WXx	0
6W2mpQuwl0iKL5U7	2
sxBQgZEasEtm80O2	2
1Uc4TuwUNeJ1Szn5	1
mnL6XHILfLwXDb3x	2
WZxO4tldpUdAbNKX	0
JoBJDyjPBaSKK8RV	2
kFALDgVibzc4PXg7	0
YqT3VvK6xut7SWTP	1
N3IVvNSlQYiWKgn0	1
pvny0T9EVN5REvAF	2
HLLLZGk8Aa8tfvDH	0
CfQOhH0yS6n8VCDN	2
o65nRj2PL6KraE1Q	2
U0VFhEA0FqKc27uk	2
MBPf1U9GMc4xXpgi	2
oJnYvykyBaf7uyd0	1
VCAUtfh5v9nGeEDk	1
gYyoR0VoTvIFzDtV	2
KllN3yVGHMdIlZfn	0
CyzeqTHYQ8EyYrdF	1
V8uFMDN4UsDj3w9T	1
CBBByxumUYBt6nHT	2
HtCluljXB6bQUsl5	1
sZVcFO5Dy2XJUeUk	1
v8jzbYNMLqCT7fll	2
se1xXFh6r8UeJMJP	1
jHRkEc4htNAz9cgw	2
IbLNqG3UpawU2M9E	1
dCLUFoTkPBkGyfg0	0
rNfPKusHfhb2bqNp	2
fiPmghKIAx8wKkym	1
81rFfToHAO6383dW	0
mcbqvbykMdg8Bhkk	2
lZXDgoCyAtopNvGv	1
NLzMX4JjWdH33nLc	0
ZeQ9JqtiThKK9dcq	1
MFr85FWeXs7NKoDc	1
X6boM6148ThUAslO	0
3VeYWr7CRsRnmJGT	2
fhe4h6BpJaA1uT0q	1
LEgHRhyVI8S0ujc1	0
6nBgQJ0Z0AxLUhW3	1
THNT6MlPpUr0LPPq	2
1RZKozVw8OIJsPoJ	2
L0QDoPwlACmR3IAg	0
wTH6cIOoz7hSOYMR	2
PDMlonOjEtqbfKz6	1
chK53ljlHTU9hovU	0
bAyLRoavX2tACiy0	2
ryzgSPUiheajUk7p	0
jqjMdInCkF15aqV8	2
TRMEE7x0hg3jNAjf	1
WZCrUp8lVrYRsLmc	2
cgOKmy0WH3593Ynw	1
3ET2rGW36LE5uSXk	2
hwjUCVTbZGWZpqlJ	1
IDNHZkTK8Jvw3qUi	2
cXRJxDEWI9ju6ojk	2
c8zyfNwwhKtil0d2	2
uZZF8MKckzUbqlzS	0
wc1dHdgY3O8JgfxJ	0
Q8ctqv0MY5rXZFOe	0
rvgJVGY6NF64P46J	1
oGbA1ZkBLTKCJX49	2
XtuAGMquvtmYvKsS	0
6os2smtVI3WDjECT	1
hphacHZZiFmPUg8B	2
M7dYfZrKR2US3VRy	2
9PRn7AdP9vE2LuNj	2
7kJ5D4fd5s6taXPL	0
GW93b3vDm7ZQQW27	1
l8l3fAUAmx1yTFN7	0
BQH2EUmFZCGV2qZM	1
QnrRUqW9BdrmNpbF	1
4gj3ogtjVc9rR6Bi	1
qxPXQEtSE1I3jF9g	2
CsdLS1OQYsPkDj5i	0
vhGHQ7wr1WVvvSb1	0
ygOtMcNoEK1wi3yc	2
SNMn2g6Ai4KvEAG9	1
ogej9vEB04sJ8f14	2
diXbkrezTxsgcoJp	2
ABlmiwYo8wDE2kMy	2
NB2FhTSGXN4aZetX	1
4g5dIqblFXglXqbL	1
fh10xBFMN4d2U0Bg	0
v3Qtt7zAoEgxCI2q	0
OwZBbd3nruxIjqxP	1
vvAgpKy0PL1h8990	1
friEHXXdumMSKs23	2
QJOy5vOzseGMBZCL	1
hpyJuyenPI8ORAWh	0
UtEvtJ0SiVaEuait	1
cFlpUhNwmztZzpzP	1
RQl4T7LzjwRSvYpc	0
Bcs5nOnY6kTlja80	0
jVGbjPwDvTzUgO0w	0
2GU7WQBEVclcpiQp	2
uPSOk5EUyi9GVZvq	1
n8LeXaym1vOtSMi8	2
lKHMJZeYEFZJdyVT	2
Kb7TZ2bz8wkVahM3	0
hSx9OhahdkfUkPkI	0
IunIxgRAWzp4D61O	2
YgcGT9ExeFChINvH	2
s7hsPUkxC0N6ie10	0
oNTiszd9CmzR8dD1	0
A7rWLjk7sLM1fVqc	0
QAuUyoT43HDVetqU	2
KQt3JAx9f2KSG6eH	0
vqay8KCFMMQdUcsG	0
9SAdod48kIQFMzQS	1
gnAmPbGB2s9ZSmC1	0
p0wTJnJHYge2HyAV	0
oXfWK2kEAgbuoFl3	2
QIcTNcSDmwt7g6U0	0
ppWCwSWqplIvfZOd	1
bn3DJh3sbjp44sBY	0
nbj4K011EiBxIQFc	1
wsvFVdcPucy8JlTV	0
04Mt8mJScoAKXqYl	2
0yFVAi56OOL3V0HK	0
prhBq1IuhJwho9qr	2
muxbXmZVG1cqwR2O	1
YTMKI2BvT13azA1p	0
4UOHYS5TqyPBpekj	0
z1C40vbHEU1AFcrE	0
4rsjbokhPV0AJWZn	0
jRNg80s6oDhbnfdY	0
Z01cEtZh8zw0Pg25	2
1hJzxRaAg0is5Seg	0
f5KWJIq6aSVnUTvX	1
HonbS0LZvhEHpfO5	2
ySP7Qq0i6WCrI2Dt	1
pRYzTSFjsqDpza0s	2
t9eL7DBR9xE7A2uw	2
34IdlukmsqK64S24	2
bzAlSNHROr6nAJ95	1
Ms2q5v5LGeH7epvS	0
SgGnBCef70U4g5if	0
pPm9sHVSJCUxxSyj	2
j4ezTzgl02JCOyAo	0
hXPC3XbD1rmgz3ED	0
sGGoV2bEkNViMG8C	0
kg8FXO66kUJ3MbWN	0
xCTu2Hdmr5LZfWJT	0
XOiCOLtcsyLBnl9Q	0
pTW5dwAu6Sz4IcRW	1
zHgwW4Tnidh9hfwe	0
R7HKBPaK5hais2U5	2
BwbrjlUWVDY9bg2P	0
7OUP0SzhEkuKnGBV	1
MUZaWflXPtDZk48W	2
Vibx7Ww6blFIJkem	2
ennlUNyUi6e1aAbU	2
C3nL8cDneMtWQZJn	2
tWjBrBfEidBZrHxt	2
d8C0fNOintd6yBoC	1
6ABGbiCpeOuV1XX8	1
ZOeE9ZNVoFFvvtpI	0
u1MP5CutArfM2Ypl	2
CRHeSmQKmNLsCqbt	0
iIEWYRnXkDkujuTy	2
3Kz0KivI8V0VQ4UG	2
qcEY34fKAqRKYeBt	1
V2dMfPDSCfpPg6Zw	2
v9IiY1uxsNWBwqFe	1
grcbnWeQgvfe20T0	0
nau8dReQWVl5IbZy	0
Bq8ZVGIcfCAPRqN8	1
zbEvdyM16f0ZRVy3	0
RLuGBoY5Lg0iIyum	1
nUi2nFwVzrN3mvb1	1
vZhRbxXLeYiXgqaZ	2
183cheG6VXOgzXjw	0
X8MvBf3dViYvVze6	0
FV0vRomcoL76a1HU	1
ZiVaTfaJeyKsRa30	1
uDYybCpqKNdoW3Uz	0
bvSahz9gUqriTOHe	0
1Gg7V956SXHVXvam	1
aGzwepbXCpJVKVFv	2
fF971wHDjgpdNHev	2
DgiNYJCYugbdhrgp	2
hxyrix3v2eYlCKPR	2
IWqLJ1tSLhbNezO4	0
2uAvECKmrLbOLnR7	1
XxvVYjuLX904Wedk	2
8HSHDXujc61sUJf1	0
M9LQbtpmYKt0cA0q	2
W3Ep1LxK5p9RuyHF	0
kE4d5xpKw9Ic8ehc	0
b78ielYm1Zy59qsS	0
Cg0jBAg97lGz7A0q	2
pezLXwZl0iDwVjnb	2
DP0sjLFURbDZUIyo	0
2ywSf1BP2mnIMc0i	1
6qv4t0uKJUxuanZO	0
kkgXDzs5vdSyg0Ft	0
gbzkiPmdodFbZIKn	1
GG7oTrnyTxUypBv9	0
JC4xc5xOb9qQOygi	0
mwDCSRUCJLM3qghB	1
sihUmynmLSRWAjh0	2
BXOLh3tgzzIdX8vR	0
Aq4TkpMrRKh4ikJk	0
RM4JnvoVbpodG7Yx	0
qvQGvdM9DI3XbRKF	2
QIZGyQo8UjQyEHfC	0
I9q2El47VRLT3Y4r	1
G1L4m0E36MrKJW73	0
rWphF3wAeaE61pnP	2
ml6fBfBWQflibm4n	0
gpBI2vI39HJvi9JA	0
3hKJzxPXrpABtTWh	2
X7f2pCgGfRvinh0s	1
KDpGodJcmCLo5l0F	2
9zhOhrT4ljt5esIJ	1
kQYS3BCft34Onqvp	1
uDDv4ZHteMcQQdnL	0
SyqeFjfsUdXNuJk8	0
gmF928SlJgaIV2T5	1
B9Nql9x4Z7hwSPmW	1
TcmNzYK4ykt5MRdD	1
3JkEUmqeHKHvo0Cz	2
fFo1TtKDah37Q1ZA	1
Ub7zLxd0oWUkLR0b	0
Yx9msVA5GRt16QT6	0
9TprbfF6Le4f5vF7	0
shMiIX9FGcuqMotk	0
7KPxhbf6X5KkofYt	0
UpbBBRyukOZcOl6T	2
QzBsOT9ndm1TKCoo	0
mUIabCD28GTqUWIM	2
gRW4X0aLaMtyXBDz	2
wdoYL4X40fhYZHpY	0
JgB0zYxTZCiHTJSC	2
QcvwpscaI4TJnoS6	2
AYAA4X1IbPouOrYn	0
HqrxyCzzcHHRuIgs	0
OcVxRUxnfw1q7fUb	1
DEgX3jDT47Ti00eJ	1
PU6cON9EpaTEteMu	2
jnwvFG8Cv09ehYN1	1
Z15kMa5YvEXLhYwB	0
ZVjOWg9RlOHpwcd5	2
VRXJEe5fqSTFoUMV	2
aMpagpBJlhn2q28n	2
eC2rOMXOdLztIPjV	2
SZHBK3w1YFAMbkKF	1
cQiolKhaciVUvCGx	1
fecYZ0B9tfsDsUba	2
Vs3Cw2WQlo7THw3z	2
Ow1u4Szdo54MFSEA	2
duSkSki9KIex0BO0	0
ZdRuWu5AzznGZuof	0
q4llfYlUn4hb4j5p	0
ORgioYwDoGtPbsnn	1
iRVhGLPUm511vXQc	2
L9MmqcWBWCkAVsx8	2
ycnVtMbO7aO4E4bQ	0
yJAN1oVEZxqm54Rc	0
bjEwjD5RVuOuN7kj	2
lrBkkDVosENhjAqC	1
embfbkXrpRJVWgTN	2
H0FyNnGUEEW2mg8h	2
EUOUArjpGKQy34gD	2
1xzBHUYmvVDlVgyI	2
ugeopwPfKQAKADir	0
lPzkRxnvNPPRBixx	0
lTx2nPydoJLfLTcI	0
FhTZ46LfSLuZFrhc	0
OoEC4gxaMSIlEq4i	2
BiCI6i8AffCUt59W	2
eCmg8KpdpykCUyAt	2
cl0U4bfxouXLBaef	1
6YaVPawGbRlpGEk2	2
gakboOObahx089GE	2
L6uLh22HB03D9jeZ	1
24BqHV3t1FQOWJ9L	2
iYRoALHPWlQj223P	0
JVXnJLfReWCzOSwQ	0
ROVQtcgctr4PWYjP	2
RWlaj2lza9QgdFx1	2
vi5zU9HcIGViIV4q	2
RiSdNrg8PMpeLV4I	0
tixjJ8PzYvksWril	1
28Qk269ZRBR1cieJ	0
WmWroXhiu0DCmKNE	2
gBZlALcClTtA7Bpg	2
yk5DzfZeeYtRMPmF	1
6Hcq42LAMEMeRVOd	2
ysMk3nsKkk0n2R1e	0
AP4663Fdgeh5UtdW	2
O5J98IJoqGKskIFY	0
xEIXrihdnYp52J1q	2
arx4Iyr85DIQSeMD	2
tiHtmbEcHPMnJVIR	2
Ox9DpfsKBRB4JRaT	2
kXkEZRWa3Ih9nATp	2
EmC9XtnOPFnhrSiO	0
7XVxtk29GuuMsqU6	0
InVQMWh02yfuCF4x	2
ga2XiF7aOw8ozKAW	2
NwpBRbYbcGePWBlD	0
xRvNazwzZ2Z92SUR	0
otHRePjRV9VWAesf	1
eX43qSUFnyUPzRqh	1
1F1f1JLUejFEdcM0	2
gDiq76WiDCCuUhp0	0
KKCxlV21VR71bt5j	0
CvrCX7TsIReb9vfn	0
q1aJYfvVaPFeLMmW	2
kiCQHDzmKrHRFhN1	0
ahNCqtrwhv6jyNUi	2
WtNW9XPU1b6aN18X	2
WzsNokCHm5wXOJcA	2
86kgngV7QPfpZC9H	0
fqVcBXXtjMBZh1HO	0
bhIG364kVwFQsOi6	0
v5NM6bI37DqDyUbU	2
nTocWUJmtSiepk6H	0
T3rlhjNq35IR1EF0	2
Xm9OasX6RPV7YGpD	1
oJXQpg6OKh8gkQuT	0
wCB1daC78dcT9KLN	0
xyQbBYe3VUZRX17z	2
NOX8q7jTkE7y5sMn	2
IIwkR1GqJgnVtZ5j	2
vObK9KxVGzy6XORV	0
mV2lCZxZuz01Kw2m	0
ni9Tgaf1kihs7CAG	0
8hRHFf5XaNbgA5Zz	2
LCuv5YWuLtAqIHRy	2
gWmGFTR5fuzynwyN	2
4q1J7Xx5nHB9eFao	2
jJTLohvq6O48MSGs	0
IxcaEjULMZg5jY8O	0
UIL5dwOUIravwlo0	1
AKWjHdE2WlxYEm7D	1
NbMNiwC6MjAHLuui	0
P29E2u5jGyGV7EHi	2
jwq0feRZjfhHkDKY	1
Hh7mVncIjKKibJgM	2
oKVqITkrRgERBpv2	0
EpJTFsp54xOfXhLL	0
RLYhuNXjmn5OSZii	2
4KbtdGCxlFp9ku8p	0
n2D1eQD4dVqy3tsi	2
CFu1NGkDRErQZOSI	2
Ct8GwQ3v75iSOeX2	2
j63moDWvt8DyhZlp	1
JdHwELe38OtDSl7j	2
8D2z4YcZnSijZ3qT	2
NtXrW1uheRVg5blf	2
F2XIC02jdvGJvGU5	0
lkbtu4WS5ok0VJyb	0
PKtIEWLELaxU2qxE	1
2OnJmfDvt6wAyec2	1
EIwV0Kb4pBhmRRbN	2
MGGAXbtavCSTgDnu	1
3Iq08zx3TF0iDipa	2
1dPdGugPfrSczWYF	0
NvulFHhAEG52gFiR	0
NcuOCVrTttADd2Wh	2
HxEorDt84fZLY9mn	1
Yp53COZQczUbP40R	2
PNLlqLqM7v7oSVuX	1
tgrJW6Xg6En6iD4R	2
LKGDjqLu6nQpxDdD	0
tK4e09G5458EbHKi	0
ASyVDIoBt557dWp3	0
Pa71gn6ky1LDjKnt	1
GvF19xNxkSQ33lj0	0
1YjJDwJQOYbEC4Ig	0
YAOYh8dl4k0Al0Up	1
RHQbQZCjwWNSwPzV	2
y036Y6BB4GoPCoAH	1
8EXoG4QrzDTwqv3b	1
IUJQH3v8Yov1fduK	1
jPqPSh0DVWIhERU3	1
aegACoLiJrA2pZ2j	1
X2eDhWIGbUgBSMOV	0
7UUyySwLCwrW7N5I	2
ZOFnfMWVGycWhU1w	1
sr7y4nEgTOriT5Gb	0
vCsDmxfWOdRnx8Dp	0
CYgrTbXxKNLRmVui	0
4IkE3O4vtuvMoWBc	1
g9X9QhELzeUb5LOi	0
HDf2Rxnxv4bDMFB7	1
lnjPjeErYb5ZTLeV	0
WF4N870v99jcFZk1	2
BWxqAXjfuFNmBXTv	2
NWmJNZyZEerjHcgs	2
jJvdQB9dWjAWEV8Q	1
fuvqtngNV7N82tDp	2
i8RNLi3c47M2aN2f	2
cLJWUAOUhT1QvwEZ	1
CVsYdQfF5z0cOz5K	2
ghORdnEGzK9F1ov1	0
TdVhkTwljlUFH2Oa	2
39293G1SMuMRNu1K	1
FiuuuSzInkRP9poI	1
Ww3Zy5u82WaGDps7	1
CVl8VTEuAZFoIeml	2
5uSl4gVwuj71WTMH	2
uxF01YCWvAvi3nej	1
jCA1DIaZjZC5XUXI	2
MuGnVUwyidYxLOGa	0
ZS9pnmYWU1w9nkz2	1
Lk3R4hg1fIZjzyC7	0
MGFtrNxW25sOqqWk	1
7QBhtDPrfofrwtXu	0
E41mCsyhnB0dRh1I	0
NU2V8L4mvBcLqGli	0
9xyMnesqyqIfvyXS	0
BcUgO6CBs66eswSU	1
aOUqSFP9lughVyuP	0
7mG8DSezMOm0voVp	2
nVku4159UpESLdUh	2
zWgXvmb6Hbtyw4JY	0
pkk6SmYu0gJVzIxZ	1
MdBtDkMX0eQrcvpJ	2
JFWxk9FOg6jhbmDJ	2
UvrcbdMyzA2lzH7v	2
5iYIzrcRM9xwKykN	1
nO22704ib72bXefy	1
wHIwfkjUpPZ1VXmd	0
5hj92SNRdx4j5T83	2
luEoRx1lyYIpiet1	2
7lEKglzTaiCyUwrn	0
DIwCDUs3Lgk7boUz	0
2EnrFEuayhupbFX0	1
Tu1GPI879rh8tnQ2	2
XhLSmG95aRZ33GT2	0
VeMjgu43dBcrL9O6	0
pOz7pTCTiZwoC8GU	1
JSKP5EKotqq0UCx1	2
BdZlMVCRYpLjzCWJ	0
Ws6GPEy881KRaD1s	1
QTghChkmVBExpCng	0
N4QCng4gyoMxPFUC	2
AcN9QEKT5xjQHZcA	2
O2kzjCjZjBqLyLkw	0
3wbjWNdEj0L9NSiS	0
QsdcTE5TO7wPshtQ	2
bGRQR7JmT8ycWsCe	1
TLRM9aKGBnrnvFtp	1
KGXIivLMCOSEIpl5	1
PfDs2moc7Yc9ojFP	1
wCDA098d5ffN9osA	1
0G2eYASADwpfyHqr	0
BEXlYQn9AFaxXp2U	1
CbiBuRRHDsIp8Xrh	2
dQJQTqcd69oWHtcL	2
H9uwrFOm15LrumYe	0
60niLwjKBLxCobgS	2
kycephdHoGPbnNBe	2
2YjcQzu79ajbBm8k	1
RJaRCVTRW3GXwYWx	0
aGJiMQrz89EcBsRO	0
qzx59gC0mggXBnpq	1
L9U5HKI5wzJDA6H2	2
iqiMx4UCvRL8CY9J	1
HoFYUV4pL7qrFOPw	2
4nCh34TGKSv6Jbr9	0
Y5zZvjtTKq8KG363	2
vR1FLUdjPWCKd8JC	1
26g2vcACpmygBamE	0
scxyhKOeINdKNy74	0
kp87D1wXPkoqcxJ5	2
lc6ID07v4GPglSGI	1
AUGFrhfUsTyDhOyn	1
GZj08VbiRGyjBtMc	0
7bPH9i3PfLNpsc8x	2
FoILtYQvldAlDygS	2
pE4FoMEL2kWoDMCo	1
TDeYJcTOPq6ZdLfG	2
OqF4vNu2ilpR5fkK	2
aiR7iWKUcN1XM5jQ	2
PAbbrxanqYEmYfUw	1
d5ZEWNtCpfqcNVf1	0
8diGxC4AMfdkjQ9A	2
11ULntmraH8mESQu	1
e8Nel6lGy58uZU9f	0
ykdtS2cw2IIs0aBL	1
QMZfWCp2YJ3LcXOX	2
Hpkp4eIYbvpzMZdj	2
WuvSo4EidBUP66fm	2
5mVJdCVxoyrBO32j	2
A9Z59ZuCAt2aX7Sy	1
2v8dA89C9M9v8yAb	0
PTT8SvQlbvL2DXMj	0
dtX0vLDTVnDvZOgT	2
