ID	bias
PT7gUZ12EMNu6G1A	2
cUqGlySFPfYoFUfR	1
Q465MNkGED8mml9v	2
z1KSAaquhf6twNOO	1
Jkcm9p89wgomWLFO	2
Fckncy8jOoXvvNCj	1
WnJkLOsPFLZJzGRO	1
e9DzMuhIK3XPXZB9	2
AO5mh1gF3ANYEqQJ	1
syaQrT2VGl3ddD7o	1
hqLYdGPwVOTArvHM	1
kjU4iJu83a3Vq9Uq	2
qaUSsLRyM4GPJ6HA	1
PQSFiLZHkRoEz90W	2
rXQOUIw5KyYaotMB	2
oTHUGmAuKMrwzbfk	2
I7Sja9ELP59lZs24	0
VAzexc6GQ6PEJ427	1
V6TSK7up34QLZTG1	0
PaV2JCzjchnhPnDd	2
ggCy5QUikiDkhMZk	0
k9cJbKSO46g7e6Bq	2
Y7GFhOTRYmU9PmUO	2
L6fCSZzAJnsBv5Hb	2
6aZ0QVysjNkxamqc	0
EfAQbFy9YdTAH7Xc	0
le7UVytVvkYk4alm	1
ZWERUnD8MlrWS4hX	2
wZ6HK2cVW7atqRJW	1
Qf01s4XuEo4y4Ypn	1
rQegOqFuJK1jLeo6	2
ELsTfjJW5aaegb0n	2
JejKXPuF3FFxztTB	2
96GrWmlb7FIqpMSO	0
OaMipvFoP8xNCDel	2
gOQyFYYgkygUAm9e	1
vKKf5WdDnYWSJfgw	0
TEcjzLyDNup1O9aj	2
QVc6FKx41p5osIci	0
dBAcPJSbYaOtnUtK	2
ZvYhrVWCYkYWTOh9	0
oVxAN0HPyKUsTMNY	0
nenSchzsXkmc9kuU	2
LgTMg1WzDpwH9RJe	0
zlOOjlvLrbsDrvz9	0
MdY6UIwU8PUP8UBP	2
C2PqIAubuXrIvEFZ	2
lZ8A8DpCNz6b4ec2	2
WhDIxQhUQCncHlPZ	0
FUonOt7WBNt1fyST	2
3iky7qxyklWglsbv	0
ktVRTvPP0cRCfbfV	0
A2lPaohAXB8XXoKE	1
JMb9CUuf1Boj1kWc	1
CHjJpg1dHPi12Nzh	2
JiRFpwhX7sxP3rYF	2
Jt6s7clBA98naOex	0
rHoRN4VitgyBH4xa	2
AQdJa1pqZTQqFfEQ	0
MiUGByaOqEdMLcjn	1
hVA2CoPU9z81EHpb	2
02WhZig2DbaLkBxI	2
ldXzBgoRxq4tJIYQ	0
QyRzwH4KdJebnlfp	1
6pQK6PKdVHIqJbMv	2
h8y3oCshAH5wGPYD	0
SkH7Si6L6OcEEpqZ	0
2jBxGS4dWGjs9qfQ	1
Y7QM0TJsGo1MumgD	0
7i8zDZaRbwQk7C1B	1
swjpg4UymPq7hyy7	2
LQU2Qwd5hmMQxLyM	1
6YsoZojDtfy1jzK3	0
dpS87Jmtb7zVZwUy	0
2w1pn4OkwA1zSCri	1
OURkNr9lR5aXS1wR	2
XIPbJC10sWBF1u5r	1
L8pEFDHXuOcJSWOF	2
68iGMq27EnQl6iac	2
MKCvOFLzKFhcM6hc	1
8BLpURrDSd1UX1H2	2
HnSM9Nqd7igoFe07	1
bB5COlaKUFEGUiYU	2
fk4MBa6gQRC1itLr	0
A7AwxroXuKQqUS34	0
FqhJwi0dLNigow2u	1
IJR4IychHXe1GxGT	2
WqhaSwYSyKUasv1h	1
SOcabXwGa4bp5rTR	2
mBQ2b9P0zEzrbZ7y	2
lzqOISUUbxXfKFPx	1
uID0pJd3kp8Ak5IJ	2
wwG1YynuhElQjye1	0
uqcCrmxErXWlQOBp	0
8YqbWP1peWA6jy9a	0
HIzJntVjS7ghdCh4	1
LqyqanPJpPSKFFwm	2
3huGFHe4toOYzy0o	1
M9J0Aq9cSuJNML5f	2
NIkjSzzrW2Q7h3T0	1
I8WpGkyEne0R0wuZ	0
hUiKZE3Wt4NRdhv0	2
UEt9k7QXjbFUwo97	2
2dsDz3nErpKeqoyg	0
oyKaJ1vTVx1IIOlV	2
xCaGMuIUnwni8fPk	0
ooEVwrEnoyFTaN9g	2
Rl8ua4TepF21zyzg	0
HMAh4k8gazOKmHCj	0
1HcylOy69OGt1VmV	0
CNW9qZIpPx6ScniH	1
EQdJicIsxfFU7ZSI	2
Vxy7A4JKzLYa5j7o	1
8uGadAAe1OKXkStO	2
ukK8ycRdyiPO54oC	1
U50OZ6RRMLlcACqO	1
gB3g2DlXrnujST4H	2
QKaYi1gKQUUhyA6U	2
7mqfU2WMiHPPYllp	0
pYGFpIghfWzbv3F7	0
QFclKTsO8Rusi7ap	2
HmCoDihveYbZoQKZ	1
iMPwlfczrXfcTKVJ	2
2e4JA35fgMZQ3tkF	2
Esw0HhmView2LqpZ	2
BDi6i4yukGVjwHYy	2
0WAnZX8E8cDWrLv4	1
TyNbbpyggI7yiD0e	1
dIElRQpQYrpTD9C7	2
Sd5hfUiIDOgL34ve	0
QTVTEDCXZz20LnCX	1
CcThPocGXsXh2xus	1
SzppTv2yPjkl8WIj	0
RkrgrnF40X0xRxf5	1
0Qc4QjtaFDOq7jHn	0
8eZluiJEJyx2paNw	2
jse0VdePO6VombzM	2
tZLFNHZHQgsVfBBg	2
DZvNVdWpPTPlw4fw	2
NaQuZwPd1u6UQ49D	2
Ah0bG7R8wGEaf8zs	1
haAjYz6bcPAR7Hll	1
fO67Kzzu04EuDhy5	1
A9yVQqVdqlVkpkJ1	0
AVlGpjh8xBFH1v0p	0
9d1PPV3HGcbdwAW2	2
guNskAcILJ1c67ux	0
w00vXYPbbQ2tf3Zt	1
cGEpUUfknGmXzX7I	2
59KaMx9wyLsy62dq	2
ffBB15x9TuiH3R5f	2
aLdk1TwR2rMP7Rvv	1
y55vMblJ3SBnAwFZ	2
NmuK72K3bqTXeoP0	1
7CBXZSkoiRJEa9Dp	0
5niw3vYmmLywstXM	2
pKzd1nsBurwrLwXY	2
EPqy6O48zjKFwIOe	2
46f8MlPeiGP7MNOn	1
l18xaZC6KC7lq0ZP	2
e6jy1MnnrrwY7htz	2
0cMfnr6VotFT1o2e	0
pX9WDmWiJyK45bTM	0
Sx8SDXlRgvHCD6TS	2
4pVTroSIUOY0auim	2
67460AK4jCsZ4WO9	2
nsrvyUGf3FSogUsV	2
8Y0BlMKV6VskJJap	0
vcKmC1cLhBE6yljL	0
1mYw2okMjESwk6mH	0
HSxqgPSUq0q1ZHBF	2
4oLC967I2o5RS6XP	1
26TKr1SkoOrIDvob	0
9pfBX19VcIwDQwgZ	1
8ILSRBLGL8ZHRweY	1
66rmCcsVaB2OguAu	0
QQr0n4rfGJ8JBHg0	0
oXgD8xk0dvLSBWAR	0
ILcVzNTKT8q3cOWD	0
YPIFLJ3uATXFBbwP	1
aYMNXJXBFbWxipXS	1
q7tQOJwiasMfkCo1	2
O2Ix9viQRBM6UQUV	0
5MDVv8sezpgWSXZ9	0
NB0RDA1VkSaNOhJh	1
eb2bj83AuYpAdccS	1
bCQnYtJ5pWCJR70u	0
3gv8urYQeUU5cbHQ	2
0AqbiPv7FgBJj6lN	2
1QGdEgTjxNlDGDd3	2
6utYt7c93tILog2t	2
WG26xU0f1gx2sVUf	0
uVuQiwzy9e6TkBmv	1
7PySB2Cl59uRO09a	1
0mEsIP06fBHZrI6Y	0
M9EwL89HVUfsevG8	1
HDBmng1LuKiC5JIL	0
GNKWfCf3N2JLKvPo	2
rgbsmYl0FA36tMvx	2
mXHezSgjBWo69X12	0
JKkvu7TuSwAPRxGB	1
hvXLSYQn9ahHlfiO	1
qetlX5TOduVN25cw	1
vMPO3HRSuBH2Ftul	0
8QTMkqtduJAtyi9p	0
fGhv46bcV0njU89u	0
STjSavnUuRP7e5u7	0
f4xaphFCQAED0G9U	2
ys8oIl5TQEjlyI3Z	1
z0hQ3QWRmoE8cBm6	0
4oIchW5Bw8rDZPjV	1
pLcvH4DMBS6HKv0C	0
nbVkpfEjsH1iqpJ1	0
iEnVY3tAQ28pxhdV	2
LztTVMSjgDlsIMUD	2
VmEp8hFEls7bVKX4	1
EEF5EIphbZaNh4vJ	0
7Ro84MeSgNvWO1Nv	0
tncovimFUOxJL7zo	0
RMHmfXj4vwo8DPZV	0
f7dE7G2PKojTq237	1
ZQUzwlLee4GLaKWu	1
TktZdVbA9sOE2j4v	0
OcwLWS8saoeOXPHR	2
nUh3hYrB4dT23lEh	0
aJLhKH69Us14JsVo	2
MN4JimPwBKv0gD0T	0
eoSzWYXRS3T0173F	2
MKnuG4f5IBop8EMd	0
q5BIM4E445uGvGCj	0
pvqNvJ00FLP7Hpq1	0
it0OnCGirhCBaKxs	2
PbiGn4meGJnOE2vN	2
s4n8fPxU3nUsLWuz	0
kGzpBTcDHmd7SEMl	2
R1BrznHGcwiiXChP	1
k7rbEZ28DzjhXqPN	0
GPnA5mjpNluTKHZS	1
2zBfZaLanKARwIb5	0
5mUNCSngCK2Ec1zc	2
lT2Cm7J67LZ77qEm	2
I5tz0QN5METKQt3I	2
iHzn5DXqkxFg271a	1
Fh9jHqNqgQDJmZlE	2
b668lbVuvru7P5sq	2
hr80FduPJmOkYkWC	0
OJJ28XOek51c7J1g	0
RqccYeJ6RfYiQ8VT	2
jV4N5ULPUoVScDuB	2
RT2xFjqf7ptB0DiI	0
6WsuAy2pYiNe1Lx7	2
e3JpZCb1DKRreeYs	1
SJQvBreWZJ75FOHH	1
c00Y2OmDG5D7MTzy	2
indSSBZUGN4nUGie	0
ie0vls913S4FcXVv	2
IoEBIfpED5Bn23jY	1
Uf4zvrLoBKXrz41F	0
dqGvhuNjSdVS5DZu	2
TSR0qg6gF9VGHkVe	0
A2NxmdagwISTx75l	0
v5NM6bI37DqDyUbU	2
WRy0tmNSIgUQ1bSq	0
oNBsULBeJpYV1NTg	2
plX5j8BGGlAk4jtN	2
5U3Sqx5Jo1LcKCwx	2
E7G6wJyXgodEdsl9	0
GjD3zHi7bWWfKWHa	2
iJ3t6PWZbf5PSRoX	1
7ZKbyRBuwZftQjKB	2
4vD3o22H0FMT0VRU	0
04SgC9HECiWHpgIw	2
x8DbeKGU2wwxC7W2	1
ZMOIVsqCCqWmYJaW	2
gp7JNXf8whb6aGCA	1
F57uPx6r4Iq4yuSu	2
IPYcT2jxj5dGJ0j4	1
ZnJ8h2cDoQjrYg3T	1
RysKSPmEBe5axFQP	2
d9g3kPIpaFtY4Nme	2
z7wi9r2JRL6FOLNz	2
bySWQvykEbJ9jIdF	0
wK2FI615z2hBkjQq	0
jqxOyLNlOJezaRj4	2
UPp3msBQqGJnetdE	1
oT6zsvrPZqBY4iVN	1
TShvKRNis3XXR8Z5	2
Ox286VZf0zzf6kqX	2
F8Gy95f0OK2fe4VK	2
SyqtmIJMvhJ0ZHmr	2
Q7qcfJ2VD2TxQFxo	2
qDwRYDazRD7oC2cn	1
10UI5TTrJKavLZYD	0
u8LSfBPDhU9A9tE2	2
uTJHbs0DK7CAwZei	2
sGMdDggFeeFMXiV8	2
Tb46tvT8LlzkrDkg	0
TZlc59Pd5SHjEnbU	1
JqMxI6BFqEhfljZc	2
yp5ulD6UPCfvkeNW	0
1h5oUtVPiMQlwxEu	0
ysLM7Xe8lFniy3mN	2
17ktLr4BgUlcxXXU	2
NOpYtTdHh3K1Ep7Y	1
6tqJ0KpZc0towjHD	1
WtK96ckJlJ3fLPwB	0
autUa1chN0Fwl0DR	2
vtj8SNvUFEWmapdD	2
147xpu92QtjmoF2d	0
9M22SWciWvlORjvQ	1
eW7EGmQFFvMAKJjY	0
XsNgrQUNiQUno4do	2
nWyAKiwMBZMkh8Xu	0
5BrUcAdY8nAzNmq8	1
6zzQENHFFzPq03HC	0
VzdcLdahz2J8bRfB	1
ON6sLC95d4mupYY8	0
x5uyQAke4YZfODpd	2
3tHZCGEe4zqPd6fd	2
Zs8B1KMFUP42aOZI	1
Q6t3UQeV3bn86Gaw	0
dI6yFMJD0Ld6Wtzm	0
itxIm8lplV8QFaXL	1
AaH3Zmz0UiFXl406	0
Nb2DLSbOuJ4merke	0
IFGqCKUhHKQmKkF1	0
WFTyJLNmhMIxYiwj	1
cIsmDddDkB8mW3Oz	0
WwV75LvjVFw66Mg2	0
myKHlTYIBkuNwtKB	2
C88di6a4kuyMj1LG	1
Jmk4knmjIbhxssD5	1
wWfqz8wfERYcKIYJ	1
RfI0RmBAWW833hgy	2
l9sYp2cTlv4ZCEo5	1
arGyPgegeuvA3k4b	1
fMzadYnPLOn1gPZg	0
KRvO1BgMAbM7ISAg	2
MuGnVUwyidYxLOGa	0
n7N7Dnnx8xpFcL66	2
cVLyHfq3Nb7RFdrq	1
otBisiKMDwg4yzLq	1
CVl8VTEuAZFoIeml	2
guImzaea1EX4KcHH	2
w0AZI2ZxIqIZLV6A	2
ximh1MycEduGxD9h	2
26JDRmCjxaiQUBHH	2
Zw22H7KlIYysPEYl	2
Y3LgxS6YAq8ZCzw9	0
QPBU3FNl1PlGIAvQ	0
c3ACJ296LVL7j2pN	2
2nuPI9RlkhiyxtUL	0
lPh3GyNRNpu5YBlP	1
C9ysz2rHssfa0jUC	2
dScqbckNqeYFd4bw	2
djd15GaWwqjUgUv9	2
3AW9T1u0vtn8VeZ6	0
822o6bjedgCJNdOY	0
mYF46YwFYQJSvoQA	1
zMKvH6jMDlqQxHts	1
C6D2dh5ummh6nDBF	2
E1xtIv5X2O1KJVwT	2
225oahSObStcqGCY	2
IPWNv2xrFrL0BNZQ	2
B53FE0p5gWm2W3iZ	1
zjaWYgbh75uzands	0
C1IFxoDHPbAH7dwr	1
bZsqhZVaAE1GJmq2	1
wFVp0urD7K3C1bcS	0
pa0iHCW5A5zp53e9	0
YsRxFncxd9d9SY1B	0
a39eDdzZG8wAEleB	2
j3BGIbmS9JXFmH9x	0
cZ0FnV2QKKlEZorQ	0
vIboo6y4zkAkH9Qg	2
2SGx2u6Df2VOBVrx	2
OPygB0iXky2miqnI	2
jw9fkSS5Ko0T7G6d	0
DmME8r0uuf9giwCs	2
SWb0RaOCgLim8K5X	0
TBJ6jExIUc7bSc4X	1
vGVZy4GP4cips1cJ	1
cnafdpfn7Q9gWtCv	1
C1gxZcw7n27EPNXm	2
cGScMk5pSuJvE6pF	0
VPS1LXeunzGJdtkw	1
5JImr0rjOlv3XZPc	1
bu76r3CXQEMYo039	1
HWn4no97TiEkKj7e	2
MovAnE5I0kqT21Wd	2
IQzCF6fyz79BC9So	0
eEgqy52l54xA262x	2
fsoY3fZMaxwBYzXf	1
16cj6JdSVVnNDdvi	2
lxK3E5PF5hZ5gVMH	1
epmohiGO3b5GyFpr	2
zDRiPXzaX6C0065E	0
9TAu1LaTzOUrdpK3	1
z8cqV88RO4NUvuWk	1
kpSvmjJjAs6Mur9L	1
w5fXNVwAvuPyuoWN	0
OAzwYGOstFkonLmB	2
ixSomJWIYgm1DlW3	0
ThWQ9P7NmtLk2bUM	0
zyyP6l9sB0XoKswD	0
N8gR9BCN4CpcxMWA	2
xOP58X722x27yFmG	0
ZMPnuF4rxA7Qegwu	1
1lCnJsAzY3Hk342o	1
JKWZGQtIJz4NxRSX	1
wdgvEfMSi9PGSY22	2
teWFSOOfKGt2zf6s	0
OMJWBZOLhtSwlmRu	2
1i5y2TqjF3oNuf8p	1
3bReh55IU8wSn0c7	0
b5OPWcLFxlbfl1bs	2
8ccc9og5z1IZPEFc	2
Hd9oFN7dUbzDQhCo	2
Of2rvGgB2W4iKC4Y	1
QnRwFwINchVtQGNP	0
uXpUptNHq0PxXOab	0
3oixNzm5qPtBB0Gq	1
wtbefgNtsbQe4yYz	1
BxaVKuga0XKQpKBC	1
xXAkyfWJUuBD9OSw	2
gXJAhLqV2YI9z1P5	2
3PuUL17rVcyWTiNv	0
UBE5KALmscrbt3jO	2
g04KBC0jCktKkJtT	1
eBHZ36OwNJvDOpJv	1
Nm7QKWvqz5wo7dci	0
Tb8Ju8agyM2z4YbF	1
nTKwje3U5kngmE30	2
YznOfUcTgOlbCOpe	0
adGGK1a6lggJ96MK	2
AE66gL17c8amRLCY	1
mDByCiyv7GrrDaHx	2
q5kLQj6IV7IOq7Ay	0
6bHXldQIVLrvXBz4	0
ddWfwhUQlis1rfnv	2
AeBGkHR4aLicumW2	0
70XWHuG3VJ4fQl10	2
FoTU4NyzrkEq84gg	1
2q2OIAZu0CVh1vdV	2
VOUYfZI3KgOmhftC	2
4ohp4JDqRkeZlNdi	2
FQXR8iqRFHqBvcjl	2
n5qwxraPDGv4R6Yo	0
m76xlaaXhPKUFj0D	0
vnSzZpZqxSjgpyO2	1
HafBfpAdmC67gNT4	2
FDg7qYzAzsH83l3v	1
DgQL7Zaedd53pJUd	2
qOOeaH5mVGVbiIIf	1
GkppyFpva3CSyq6h	1
vpDC3TZjQOmIZAn5	0
gF0GfUyQFdRzs4Yn	1
sDvhWzPcXPaVKswr	1
sXqWiEtfMu5DqBwW	1
TnpfAD3bcvL11ueJ	2
G9xoKfZJEfhXiiEb	1
G09jeNRHo18C4RJ7	0
ZUUGzFQSXkhYSbzM	1
ChSPGXxEFQ8OlVFn	0
hLtxn2LlM1Y2i0re	0
N0fK2eX1Kgp3KWbA	0
FFihCsvTSocYDo2C	1
Og7Mdpj6GdhrSlxG	0
CO5yUk5kVTDz0sfL	2
fo3T0sYzquC7rOAN	2
Gc4jtwWuuQaLX3I3	0
zj0MZ0HxGvAzBxjW	1
oKHFConwCswpd05F	0
eNQeH4hPQL26Rido	0
cT318KPiCY9AkjyF	0
leV2K7HgV2Tky4r3	2
SOlJWcTvVYWIGKmi	1
wk4zJuduT7R8tuCj	1
8oFQ5dtIvsceYY1D	2
ZJPUbv6aOTBheMS3	0
PtJubbvnrYMaFx8y	1
WGwGbILtKsjV9Dn3	2
qM223mlMeL9TcWkO	1
bClprIoehKTRrzze	0
WQNVaJuYrW5oxaYY	1
KhjX8Oxf5ooSog8J	2
OJLijawU18M8Y8n0	2
5i7DKKF3uCJpTfaI	0
dyCpOSAIT8ouZOHa	2
CeZSRg2PJGArpGdM	0
c7TalNmYCbyQvcPs	1
Q0f7F3IF2G0Ey6nb	2
KJHcxJGnqKukGjFr	2
TV5kHJJFVBYUHq00	0
LGhalnF3V8L3igqF	1
HmDeBH1CQ9ZSkiQL	1
zmiThcnork7s4thK	0
XnlrreSeUTAKuBhP	1
SKKRX4rGTwMuAdWF	2
JEFL0CRVyrBdCKVG	2
92zo8bRbGBgZvvjr	2
OyVtQh2f0v4RAXk0	2
zxg5NnWA8nAPJMF8	1
LnQGcrZPzCHwNEU1	2
qMv4GEla4Eed5PlW	1
49wucUlQUtj8tBP1	1
o0HKtdFK1qxC0E5N	2
DWYYU2AidxcJw53G	1
25LvLlxBUnZpdg3L	1
PVlrFV1siEpa7bnO	0
dSUgirKDBqt16sN5	2
kKVD5b1tJDWUVBPt	2
Xa1wsqS1P7qhmtd1	2
EFGaWzoZSvfid40C	1
22Dv2Ettujc0Qcmz	2
iJXLBnGeo9GrEcFz	0
Bh85OpyoM67uBP3S	2
6YZYLaY2rJRmwVaB	0
qHuMbYN581QL8w43	1
6gQoH1bGQl37gb67	2
kEWFlkpHKiqWvMTu	1
M2vV2SLbAPsVgdXG	1
PAuFM5avhtXLYVQl	2
YEfAydLYaNuyJnMM	0
sKs7pnpBnf9jrrRv	2
av1WAfTSbNaHETQd	1
JLG2wUnpx4hjA4n8	0
ejNrUmb9f7Mi8vfb	0
5jPEt1wAqOw86cXy	2
jAkZlinquOygBdau	0
aQB7WVcsUN3QuPGv	0
AUPs4cLLX4weOJWT	1
POmrmEWHIrweEcU5	0
D1aej9xLtkQ3fpid	0
HvtlpUcsIcuJmt68	2
z6RHVteJjaQ1MxFG	2
yrmlGIEy4DDfUsee	2
kSbUtOmHU6ejfUG1	2
pJL7GPvej9iYss4z	0
yZcWoAW8bsx0nBB9	0
D5iaLAE1fwQExhIG	1
JMIKcuiWruc2jFOK	0
xCfFSfEn7cBlT3oq	2
lo0RdQSJMenWOnhW	0
bUjyJLyJScLCjJ5h	2
mDE8jNrwPwS9JsYw	1
EoiXbFOXSXbcDrU6	0
Xu8JvaXscYjaeiIW	2
segwBjA0JD6io5W3	2
qGitSg5gW45fvWXJ	0
kiq7yAM0Fe0loeGh	2
cA61lzGhbRCsmMm6	1
X5xmxDOWOVZ5MTZw	1
7jzY67g7eSWFbwhE	0
ce1bkMXo6xttlfGD	1
m6qOLUaNK0ude79L	2
ccIoc2ientsSnlvx	2
LWClmXCD7jxeh4qP	2
9sejLvSvcw6Hnbt4	1
fiPmghKIAx8wKkym	1
0KCLNWu6l2VUriCj	2
bHAts6pQRwqYuUA2	0
fxlXhjpusRKptNJ1	0
x3Yy98cFk0aWlK7z	2
9rIO7nLXNvJffcXs	1
z5CDzAD5I69z1qrF	2
LzIYFfqcAeV0Oepc	1
VvaVlBsHVrsJkWGD	1
jAwqEpGJYMtzKi1g	0
wRlCJT8D36PGfXUS	0
fAZ5K2bNT5X6sz8R	0
FuuvnEqi4GR7mLVv	2
5LASk3OjMYshozmt	2
jVQNYYafz5fSvFVH	1
661NasNDGzolwUEC	2
Qi9KqcUSrggQN1Ry	0
S8Mfqt4GL5wbnT5r	0
jptECIKIVRTgZ4Li	1
7a4xtnRWWfIu0ven	1
S9GGyMHbLLMYBaoQ	0
TkO8Tna3l6EuBehd	2
l4eLnKctFCpkewHE	1
4ASTROUY2r2qbGgU	0
FDkDSmLwYV8OzxbR	1
v8oCYH4vel8V6rtW	1
A0SFvUT7qrXBBIgl	0
4rJNkKQb0gBPzx70	2
NYtlPRBm2Rtxpce3	1
33UoDkVpGna180iq	0
sEDYFb69uHM6NrcS	1
uQweecEbU3KNkOJD	1
zPHu5e2HibWgifVZ	1
Uxl7oS6ePXunh8XH	1
UZCTlZ5Sqj0DRwIb	1
jnwvFG8Cv09ehYN1	1
6Eyvfpgs0CD5FHy8	0
101iVi0ZPn3VCVjh	1
VOdrt8GwDEz2rsKz	0
02HZDNvRjrn6Tic4	1
2gsZtK882rvecfcW	0
w09l9yXqVPAUrMmI	2
pKuC6pdCGo6wHHNi	2
nEnguDh1At8jWHl4	0
5qbx8XAwgMP7XqMy	1
CHsjvxJRpfX7cUmy	1
ceZcUJvI6FYvKE2F	1
tFtWVGoJC6bho58I	2
T5lZbEY0m8DZ3D3c	2
zxJhGroAuC3J5Ooj	1
ehwLJXR3suPVOSIp	0
yVNHhY0GyJMn3OLn	1
vzN896rNQ7pO88aB	0
CS8K9hl0pYPpYxfN	0
5V6EfHd1MhotjUlH	2
wfjT1eXrhqY1saC2	1
PYNgOJj6ITEREQsZ	0
xyr1xzK6pua97pt7	2
GfJxSWOMdFnqNcXq	2
3Wv3KbdH55Qnh6UN	2
auVKA9OGw9eQKayb	0
eFG3U4W2wCYWkB79	2
Unl1X2rsymynpOW0	2
Q8BwuPAAUb0ddMIt	2
pYzyQI1e92rtD8GQ	0
svAGORAM7keIBQL4	1
o1KmNb0WPIAUbdiz	1
Zhd7frCUGfaeCvP3	2
pl517VxCyhKt0GiM	2
whBwi7srBGg0Pxql	2
1f1JCF8i1OxhlmjJ	0
JhcGuYyTwzlVAll3	0
IirtscBKkXuhlgYd	1
9cbxItl1isNw2jyx	2
vdpIal2eHF9VFBBc	1
DJUPDMRo3OG9UQvI	2
wL8SFnOPba6wFgN1	0
UeFifdzgPfLN6mhb	0
t0IZ0UTXJGeYN8BY	2
jsEQakAydX47x4XM	0
oKuE7NbM3CGBXbNp	1
Mo4BiqlZNrp04QVN	2
5UHqieXE50ewukrB	2
6AaKOUjEv8HFHEo5	1
kuUsJIiWKcagVNRJ	0
7h2aMHwTRMPMLrdZ	1
xl73H64iG6eFf22G	1
XTuz2XiD7zX5Z8Hq	1
XGxs2unNN38goZRm	1
zC2rsFIMIj45tc8f	1
t8cR2dmI50etwei2	0
vHrSk1UZwKFecq00	1
jiSxCHLwRg7FihSj	0
BlHYXw5IoNu8lsVa	0
RE3pCNpGUrd2doSE	0
0RG870rn4MAHafxS	2
BMEPKHYvHi35sxh8	2
i3ujx3TpQBpY5Cn3	1
2E3Jk73SSp2cBPiw	0
iP8bsopwHJCWFQsd	0
0I9iRslxUGbZF1uA	1
uaZHjlsV9kVfbTBr	1
nST7tHNsc2CounTH	1
oNTiszd9CmzR8dD1	0
bfMdpO2VHkmqxh3D	2
ytv8IKTiVRPVL8yh	1
bgGb75ZfHfN2djC1	2
vwZcNIDIxgXd34DJ	2
q1XXVS4ErHFpMFJ5	0
IqS7z7WwHvo2Od3H	1
LeXAXDKY4wpLcG8A	0
HdwLvv6F4j3ixjhJ	0
nTWwNnwUoNueL9la	1
aeSMQkSi9fXiW6MB	0
Ucfqwa3qQUDdYsy7	0
90ghH6vthTiPl4yK	2
iBwct6sL0MOKYC6E	0
enVzOQaLekLvhfVz	2
OHYDZ0N8wafTH4vf	2
JBLmLV9GwdRedwPu	2
OcupESstyUbwHDW2	2
zvhbHlWKspDEhxQd	2
KvPbsdYdn1l5v4nn	1
UkPwD2ySQQPV60or	0
OCerLZZ41FEPh836	2
FErO47CKYWzeG8Pl	2
qVRIMFATpEtLKOXZ	0
e59oe4v951C5AxEB	1
lXBoMU2ioAbDu9SQ	1
YCgAhza5Os8xisXU	1
OR5gm5ClhN5zsEg9	2
KBtXUdQZT7wM0VdR	2
8ZLVGWBis3KyMtlp	0
ZD6bzGFzC3XYRzju	1
TpA3Mr2MzGOmEHny	0
82LU0vNdKGl0cPw6	0
YgFcwuYpXcLm2gT0	1
1eewAivAYBIIOAXD	2
39GEl0dtTxpTUBGu	1
iOMYLsNFqe4IBlo9	1
ht34z5pD40oMs4ad	1
8kwktu1Qq6TvScha	2
nt0JC6sKvZHPEROf	2
LtZikR0O2CVRX3At	0
gU2CFdHsSoiR95XM	2
H0FyNnGUEEW2mg8h	2
Gh5WsnvZHk212Xuc	2
UW07IlkISmRHbkzt	2
k4etLJafAwRwm6js	2
wz5zvt8yf6Ppn7io	2
dUKKbjxOVWvFWHps	0
gTQtLPuQQEEyp3k4	2
VvK2xxd1kjSuLWzA	2
iRX5maJcQIpMvrUW	2
0sQ1hY33iRGoYhBk	2
7EFcd7Y1KhpJ57Q1	2
vbdSZlFVRUMiB72d	1
Lfy9Z4PtwWK58vQW	0
7vMGXqm74IcaKsg5	0
8uUoQA9KRO3sKiyA	0
QOhKYmYhIw5Kzhkv	2
Wkyn1Athu8CH5CNn	1
QiUeqGdUBrszLUIQ	2
rxDmKCI68DxxqUEO	1
FnDXEIUq0ViHfgHZ	0
qN9tsiuZ1AGld8rL	1
qLmpAv8TVQABXhso	2
OWoLDvDIutH4wd0x	0
bXxxcA0qoHKuJnMG	0
VACrVJouV1V3PIwu	1
ucuuhP3cmQZHtfd2	2
LPF6bWOJsxysBpVz	2
V8EziayDukwrS5T0	0
tW8EX1UUIzgfuEfi	2
d19xltc4oGcIX3ax	1
7GL7XV2TYadvmR1b	2
RY0Bjt4hpC9jHCf0	2
UvsMG9vsQgniu5Rx	0
Afg7xTPNsb9sbL04	2
AGAi0sKScDVwseDl	0
YPit2BjE94o3F39C	2
6yUtTURyAmvLNOHX	2
0cMlth1akP2vskBF	2
j4l2MV01s9q7JN1l	1
0QBL69oMEaLDkPgp	2
L4O3PdJqmqJxLlop	0
6fgwHFO9X4htFHB4	0
WfqfLW4jTUgtPRLn	1
Hor86fZRpfPz4rSb	2
mHKKeK2eigzrVj2V	0
XebZNyPkGSJkzUJG	0
NuRI6rPoyDzWxB5U	0
LNRheWaSrHDiKlvM	1
bcIYWgC7mijnewBU	2
CO33HwjObz1rZJL3	2
d5fvcH3mQZcYhVFx	2
svrXB1RArmYuYjAl	0
RGxtQIOP2RGRihr2	0
1ggt6JCLYAbPiO84	1
JCh0l5Dy0Ea2WbQ7	0
9aCDSRxG1wI4Zvjb	2
S7ULBeU5WG2jHqkk	0
ocb9Pwn70st4hH2h	2
rIJS48QCQoXGPg7c	2
CYOPPhUktAyYhyty	0
zZwwVzN0ZltBq302	1
VinbTpy42zVQwp52	2
